id_veiculo,id_cliente,marca,modelo,ano,cor,placa
1,10,GM,Onix,2017,Preto,YJU-0E26
2,39,Volkswagen,Virtus,2020,Vermelho,RQR-9Z93
3,40,Volkswagen,Virtus,2012,Azul,BQY-8O75
4,34,GM,Onix,2010,Cinza,SSE-9X04
5,29,Volkswagen,Nivus,2017,Prata,ATH-0U96
6,8,Hyundai,HB20,2012,Azul,KGS-5W17
7,34,Volkswagen,Virtus,2010,Azul,VLG-4N40
8,25,Hyundai,Creta,2015,Vermelho,VQO-2U25
9,44,GM,Onix,2022,Azul,XVN-0R09
10,6,Fiat,Pulse,2023,Branco,KKX-3V91
11,12,Fiat,Pulse,2011,Branco,UXV-2J24
12,24,Fiat,Pulse,2024,Preto,PLM-7F07
13,28,GM,Onix Sedan,2020,Vermelho,WFK-3F69
14,20,Fiat,Cronos,2015,Branco,ZBL-7T46
15,16,Volkswagen,Polo,2017,Prata,NJA-5U54
16,24,Fiat,Cronos,2017,Preto,OOX-2P88
17,45,Volkswagen,Nivus,2023,Cinza,GYW-5C94
18,25,Fiat,Pulse,2024,Cinza,CGK-4B64
19,7,GM,Tracker,2020,Preto,IPO-1O85
20,39,Fiat,Argo,2011,Preto,RAG-2V54
21,3,Fiat,Pulse,2017,Branco,NNL-6A93
22,38,Volkswagen,Polo,2012,Vermelho,AAX-8O68
23,14,Fiat,Pulse,2017,Prata,LGN-1E89
24,6,Volkswagen,Nivus,2014,Azul,YPE-4M49
25,7,Volkswagen,Virtus,2013,Preto,SKS-6J45
26,20,Fiat,Argo,2014,Prata,GKQ-0U83
27,45,GM,Onix,2024,Vermelho,XGE-4S55
28,20,Hyundai,Creta,2015,Vermelho,LDG-3C61
29,48,Fiat,Cronos,2012,Branco,FYZ-0T95
30,22,Fiat,Argo,2022,Preto,CRN-0H71
31,20,Volkswagen,Nivus,2023,Azul,HXW-8D79
32,42,GM,Onix,2018,Cinza,QSB-1P72
33,45,Volkswagen,Virtus,2010,Branco,HDI-9R70
34,24,Volkswagen,Nivus,2024,Cinza,FGN-6R37
35,22,Volkswagen,Virtus,2015,Branco,IIT-7L99
36,28,Fiat,Pulse,2016,Cinza,XPN-6I99
37,49,Hyundai,HB20,2024,Prata,AJU-1L95
38,12,Fiat,Cronos,2020,Prata,DHZ-6G19
39,35,Hyundai,HB20,2014,Branco,NVW-5X65
40,10,Volkswagen,Nivus,2022,Preto,JQZ-4D09
41,23,Fiat,Argo,2013,Vermelho,EQL-2B70
42,10,Hyundai,Creta,2024,Branco,YGN-7O88
43,21,GM,Onix,2023,Preto,QPP-8Y53
44,2,Fiat,Cronos,2020,Azul,OMV-0R90
45,26,GM,Tracker,2010,Azul,ZZW-9U29
46,19,Hyundai,Creta,2012,Azul,GFA-2V82
47,8,Volkswagen,Virtus,2017,Cinza,BRQ-8N76
48,30,Hyundai,Creta,2021,Branco,XXZ-6B07
49,31,Volkswagen,Virtus,2024,Azul,AUF-6T85
50,39,Fiat,Pulse,2010,Cinza,BRA-3F07
