id_veiculo;marca;modelo;ano;placa;categoria;cor;quilometragem;disponivel
1;Ford;Ranger;2018;ABC4032;Pickup;Preto;30704;False
2;Toyota;Corolla;2023;GHI6003;Intermediário;Vermelho;76290;True
3;Fiat;Cronos;2015;ABC8494;Intermediário;Branco;47717;True
4;Hyundai;Creta;2017;ABC6550;SUV;Prata;71142;True
5;Fiat;Argo;2023;ABC9833;Econômico;Azul;67326;False
6;Volkswagen;T-Cross;2020;ABC9523;SUV;Azul;34543;True
7;Hyundai;Creta;2020;DEF9953;SUV;Azul;96605;True
8;Chevrolet;Onix;2016;DEF8487;Econômico;Preto;43961;False
9;Fiat;Mobi;2022;GHI3364;Econômico;Branco;99081;False
10;Toyota;Corolla;2022;ABC5227;Intermediário;Branco;46390;True
11;Chevrolet;S10;2017;GHI6231;Pickup;Preto;54134;False
12;Fiat;Argo;2018;ABC4569;Econômico;Vermelho;69946;True
13;Hyundai;Creta;2016;GHI8035;SUV;Cinza;30252;False
14;Ford;Ranger;2015;GHI9252;Pickup;Prata;34509;False
15;Toyota;Corolla;2022;GHI3885;Intermediário;Azul;71975;True
16;Volkswagen;Polo;2017;GHI3272;Intermediário;Branco;44168;True
17;Hyundai;Creta;2016;DEF3717;SUV;Cinza;88130;False
18;Fiat;Mobi;2021;DEF5528;Econômico;Preto;45753;False
19;Fiat;Cronos;2020;GHI2442;Intermediário;Cinza;70192;False
20;Toyota;Hilux;2021;DEF3275;Pickup;Branco;42220;True
21;Volkswagen;Polo;2022;GHI9727;Intermediário;Azul;26109;True
22;Ford;Ka;2023;ABC6800;Econômico;Branco;56252;True
23;Chevrolet;S10;2017;ABC4261;Pickup;Cinza;52015;False
24;Hyundai;HB20;2017;DEF2951;Econômico;Branco;57747;False
25;Toyota;Corolla;2019;ABC7732;Intermediário;Prata;78133;False
26;Toyota;Hilux;2018;DEF1541;Pickup;Azul;31571;False
27;Ford;Ranger;2017;ABC5806;Pickup;Preto;6793;True
28;Toyota;Corolla;2016;DEF3437;Intermediário;Vermelho;9549;True
29;Hyundai;Creta;2016;GHI2945;SUV;Azul;621;False
30;Volkswagen;Virtus;2015;DEF9593;Intermediário;Cinza;95601;False
31;Ford;Ranger;2015;ABC4838;Pickup;Vermelho;66835;True
32;Chevrolet;S10;2018;GHI1611;Pickup;Vermelho;33458;True
33;Volkswagen;Polo;2015;DEF2888;Intermediário;Azul;43216;False
34;Fiat;Cronos;2022;ABC9757;Intermediário;Branco;52209;False
35;Hyundai;Creta;2021;ABC5840;SUV;Azul;17097;True
36;Hyundai;Tucson;2016;GHI8496;SUV;Preto;42506;False
37;Toyota;SW4;2015;ABC3779;SUV;Prata;35439;False
38;Ford;EcoSport;2017;GHI9100;SUV;Preto;79156;True
39;Volkswagen;Polo;2015;GHI1099;Intermediário;Cinza;67313;False
40;Fiat;Mobi;2018;ABC2903;Econômico;Prata;67765;False
41;Chevrolet;Cruze;2022;DEF2278;Intermediário;Preto;5067;False
42;Chevrolet;Onix;2017;GHI8722;Econômico;Branco;48405;True
43;Volkswagen;T-Cross;2021;DEF3344;SUV;Azul;79367;False
44;Hyundai;Creta;2022;ABC7911;SUV;Prata;99643;True
45;Fiat;Mobi;2023;GHI7740;Econômico;Azul;59048;False
46;Hyundai;HB20;2023;ABC1223;Econômico;Preto;47470;True
47;Toyota;SW4;2019;DEF8608;SUV;Cinza;27416;True
48;Chevrolet;Onix;2018;DEF5616;Econômico;Azul;56600;False
49;Volkswagen;Gol;2016;ABC1085;Econômico;Preto;24058;False
50;Fiat;Toro;2023;ABC3994;Pickup;Branco;16891;True
